,total_points,goals_scoredALL,assistsALL,total_pointsALL,minutesALL,goals_concededALL,creativityALL,influenceALL,threatALL,bonusALL,bpsALL,ict_indexALL,clean_sheetsALL,red_cardsALL,yellow_cardsALL,now_costALL,GW,opponent_strength_overall,opponent_strength_attack,opponent_strength_defence,AV_assists_past5,AV_bonus_past5,AV_bps_past5,AV_clean_sheets_past5,AV_creativity_past5,AV_goals_conceded_past5,AV_goals_scored_past5,AV_ict_index_past5,AV_influence_past5,AV_minutes_past5,AV_threat_past5,AV_total_points_past5,AV_value_past5,team_strength_rank,opponent_strength_rank
9398,1,0,1,30,1234,23,46.1,330.8,35,4,236,41.3,2,0,6,39,17,1100,1125,1080,0.0,0.0,4.8,0.0,1.12,0.6,0.0,0.86,5.16,35.0,2.2,0.6,39.6,19,15
9399,0,0,1,30,1234,23,46.1,330.8,35,4,236,41.3,2,0,6,39,23,1175,1180,1170,0.0,0.0,4.8,0.0,1.12,0.6,0.0,0.86,5.16,35.0,2.2,0.6,39.6,19,11
9400,0,0,1,30,1234,23,46.1,330.8,35,4,236,41.3,2,0,6,39,21,1090,1060,1120,0.0,0.0,2.8,0.0,1.02,0.4,0.0,0.56,3.12,18.0,1.4,0.2,39.6,19,18
9401,0,0,1,30,1234,23,46.1,330.8,35,4,236,41.3,2,0,6,39,10,1100,1055,1145,0.0,0.0,2.8,0.0,1.02,0.4,0.0,0.56,3.12,18.0,1.4,0.2,39.8,19,12
9402,-1,0,1,30,1234,23,46.1,330.8,35,4,236,41.3,2,0,6,39,4,1230,1150,1310,0.0,0.0,5.0,0.0,1.1,1.4,0.0,1.02,7.56,32.6,1.4,0.0,40.0,19,5
9403,0,0,1,30,1234,23,46.1,330.8,35,4,236,41.3,2,0,6,39,13,1145,1140,1150,0.0,0.0,4.0,0.0,0.2,1.4,0.0,0.78,6.68,32.6,0.8,-0.2,40.0,19,10
9404,1,0,1,30,1234,23,46.1,330.8,35,4,236,41.3,2,0,6,39,1,1365,1360,1370,0.0,0.0,7.6,0.0,0.2,1.8,0.0,0.78,6.68,47.2,0.8,0.0,40.0,19,1
9547,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,24,1040,1020,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,20
9548,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,29,1100,1125,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,17
9549,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,10,1160,1140,1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,4
9550,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,5,1055,1050,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,11
9551,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,11,1370,1350,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,3
9552,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,27,1285,1220,1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,4
9553,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,7,1050,1050,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,19
9554,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,14,1100,1110,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,13
9555,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,18,1280,1210,1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,6
9556,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,8,1230,1150,1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,5
9557,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,25,1220,1210,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,7
9558,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,13,1100,1120,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,16
9559,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,9,1065,1050,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,17
9560,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,28,1070,1080,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,16
9561,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,3,1125,1080,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,8
9562,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,16,1365,1360,1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,1
9563,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,20,1190,1150,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,8
9564,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,15,1365,1370,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,2
9565,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,12,1125,1130,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,7
9566,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,28,1100,1055,1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,12
9567,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,19,1030,1045,1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,20
9568,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,25,1240,1210,1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,3
9569,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,22,1210,1180,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,9
9570,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,6,1100,1105,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,14
9571,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,23,1105,1050,1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,6
9572,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,4,1145,1140,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,10
9573,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,21,1045,1050,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,19
9574,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,7,1095,1125,1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18,15
9575,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,28,1280,1210,1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,6
9605,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,17,1040,1020,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,20
9606,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,10,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,13
9607,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,24,1070,1080,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,16
9608,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,19,1100,1120,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,16
9609,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,25,1355,1350,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,1
9610,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,23,1100,1105,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,14
9611,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,18,1100,1085,1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,14
9612,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,16,1095,1125,1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,15
9613,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,20,1055,1020,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,18
9614,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,9,1365,1370,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,2
9615,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,27,1100,1110,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,13
9616,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,28,1280,1210,1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,6
9617,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,15,1125,1130,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,7
9618,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,7,1055,1050,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,11
9619,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,22,1240,1210,1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,3
9620,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,13,1105,1050,1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,6
9621,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,12,1365,1360,1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,1
9622,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,8,1045,1050,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,19
9623,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,11,1170,1110,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,5
9624,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,21,1175,1180,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,11
9625,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,14,1210,1180,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,9
9713,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,19,1105,1050,1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,17,6
9714,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,2,1040,1020,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,17,20
9715,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,22,1365,1370,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.67,17,2
9716,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,29,1055,1020,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,17,18
9717,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,11,1285,1220,1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,17,4
9718,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,27,1370,1350,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,17,3
9719,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,15,1055,1050,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,17,11
9720,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,25,1145,1140,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,17,10
9721,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,17,1230,1150,1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,17,5
9722,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,13,1210,1180,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,17,9
9723,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,5,1050,1050,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,17,19
9724,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,4,1125,1080,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,17,8
9725,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,1,1350,1370,1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,17,2
9726,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,3,1125,1130,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,17,7
9727,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,12,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,17,10
9728,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,20,1220,1210,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,17,7
9729,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,24,1280,1210,1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,17,6
9730,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,14,1100,1125,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,17,15
9731,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,7,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,17,13
9732,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,18,1100,1130,1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,17,12
9733,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,16,1100,1085,1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,17,14
9734,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,28,1100,1070,1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,17,9
9735,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,23,1100,1055,1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,17,12
9736,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,26,1160,1140,1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,17,4
9737,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,6,1355,1350,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,17,1
9738,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,21,1100,1110,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,17,13
9739,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,10,1240,1210,1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,17,3
9740,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,8,1070,1080,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,17,16
9741,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,39,9,1090,1060,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,17,18
9793,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,25,1170,1110,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,5
9794,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,22,1220,1210,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,7
9795,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,24,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,13
9796,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,18,1190,1150,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,8
9797,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,28,1175,1180,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,11
9798,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,17,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,10
9799,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,16,1100,1125,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,17
9800,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,14,1350,1370,1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,2
9801,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,19,1100,1110,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,13
9802,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,21,1100,1070,1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,9
9803,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,23,1125,1080,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,8
9804,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,27,1105,1050,1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,6
9805,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,20,1100,1125,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,15
9806,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,26,1040,1020,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,20
9807,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,15,1050,1050,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14,19
9839,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,24,1365,1370,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10,2
9840,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,26,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10,13
9841,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,23,1125,1130,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10,7
9842,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,29,1285,1220,1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10,4
9843,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,27,1095,1125,1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10,15
9844,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,22,1100,1130,1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10,12
9845,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,28,1050,1050,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10,19
9846,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,25,1065,1050,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10,17
9847,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,20,1210,1180,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10,9
9848,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,21,1030,1045,1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10,20
9885,0,0,0,1,1,0,0.0,0.0,0,0,3,0.0,0,0,0,40,28,1230,1150,1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4,5
9886,0,0,0,1,1,0,0.0,0.0,0,0,3,0.0,0,0,0,40,24,1220,1210,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4,7
9887,0,0,0,1,1,0,0.0,0.0,0,0,3,0.0,0,0,0,40,25,1055,1050,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4,11
9888,0,0,0,1,1,0,0.0,0.0,0,0,3,0.0,0,0,0,40,27,1055,1020,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4,18
9889,0,0,0,1,1,0,0.0,0.0,0,0,3,0.0,0,0,0,40,23,1030,1045,1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4,20
9890,0,0,0,1,1,0,0.0,0.0,0,0,3,0.0,0,0,0,40,26,1100,1125,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4,17
9891,0,0,0,1,1,0,0.0,0.0,0,0,3,0.0,0,0,0,40,29,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4,10
9892,0,0,0,1,1,0,0.0,0.0,0,0,3,0.0,0,0,0,40,22,1280,1210,1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4,6
10063,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,12,1100,1055,1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6,12
10064,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,28,1125,1080,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6,8
10065,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,2,1355,1350,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6,1
10066,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,26,1350,1370,1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6,2
10067,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,20,1240,1210,1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6,3
10068,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,5,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6,13
10069,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,18,1055,1020,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6,18
